,div
0,"Brasileirão Betano
11/05/25
F2°T
Atlético-MG
Fluminense
3
3
2
2
W
CONMEBOL Sudamericana
15/05/25
F2°T
Atlético-MG
Caracas
3
3
1
1
W
Brasileirão Betano
18/05/25
F2°T
Cruzeiro
Atlético-MG
0
0
0
0
D
Copa Betano do Brasil
21/05/25
F2°T
Atlético-MG
Maringá
4
4
0
0
W
Brasileirão Betano
24/05/25
F2°T
Atlético-MG
Corinthians
0
0
0
0
D
CONMEBOL Sudamericana
29/05/25
F2°T
Atlético-MG
Cienciano
1
1
1
1
D
Brasileirão Betano
01/06/25
F2°T
Ceará
Atlético-MG
0
0
1
1
W
12/06/25
F2°T
Atlético-MG
Internacional
2
2
0
0
W
13/07/25
15:00
Bahia
Atlético-MG
16/07/25
15:00
Atlético-MG
Sport"
1,"Brasileirão Betano
06/04/25
F2°T
Atlético-MG
São Paulo
0
0
D
CONMEBOL Sudamericana
10/04/25
F2°T
Atlético-MG
Iquique
4
0
W
Brasileirão Betano
13/04/25
F2°T
Atlético-MG
Vitória
2
2
D
16/04/25
F2°T
Santos
Atlético-MG
2
0
L
20/04/25
F2°T
Atlético-MG
Botafogo
1
0
W
CONMEBOL Sudamericana
23/04/25
F2°T
Caracas
Atlético-MG
1
1
D
Brasileirão Betano
26/04/25
F2°T
Mirassol
Atlético-MG
2
2
D
Copa Betano do Brasil
29/04/25
F2°T
Maringá
Atlético-MG
2
2
D
Brasileirão Betano
05/05/25
F2°T
Juventude
Atlético-MG
0
1
W
CONMEBOL Sudamericana
08/05/25
F2°T
Iquique
Atlético-MG
3
2
L"
2,"Mineiro, Módulo I
09/02/25
F2°T
Cruzeiro
Atlético-MG
0
2
W
12/02/25
F2°T
Atlético-MG
Itabirito
3
0
W
Mineiro, Módulo I
15/02/25
F2°T
Atlético-MG
Tombense
2
0
W
Copa Betano do Brasil
18/02/25
F2°T
Tocantinópolis
Atlético-MG
0
2
W
Mineiro, Módulo I
22/02/25
F2°T
Tombense
Atlético-MG
0
2
W
Copa Betano do Brasil
05/03/25
F2°T
Atlético-MG
Manaus
4
1
W
Mineiro, Módulo I
08/03/25
F2°T
Atlético-MG
América-MG
4
0
W
15/03/25
F2°T
América-MG
Atlético-MG
1
0
L
Brasileirão Betano
29/03/25
F2°T
Grêmio
Atlético-MG
2
1
L
CONMEBOL Sudamericana
01/04/25
F2°T
Cienciano
Atlético-MG
0
0
D"
3,"Brasileirão Betano
04/12/24
F2°T
Vasco
Atlético-MG
2
0
L
08/12/24
F2°T
Atlético-MG
Athletico
1
0
W
Club Friendly Games
18/01/25
F2°T
Atlético-MG
Cruzeiro
0
0
D
Mineiro, Módulo I
19/01/25
F2°T
Aymorés
Atlético-MG
0
0
D
22/01/25
F2°T
Atlético-MG
Democrata (GV)
1
1
D
Club Friendly Games
25/01/25
AP
Orlando
Atlético-MG
0(6)
0(5)
L
Mineiro, Módulo I
26/01/25
F2°T
Pouso Alegre
Atlético-MG
0
0
D
29/01/25
F2°T
Atlético-MG
América-MG
1
1
D
01/02/25
F2°T
Villa Nova
Atlético-MG
0
1
W
04/02/25
F2°T
Atlético-MG
Athletic
1
0
W"
